Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
EIMJ-M VIII - Moon 16						
	Bitumens	0.316133826971	45492	30004946	40313253	40313271
	Coesite	0.181820601225	45493	30004946	40313253	40313271
	Sylvite	0.302045583725	45491	30004946	40313253	40313271
EIMJ-M VIII - Moon 17						
	Bitumens	0.251807123423	45492	30004946	40313253	40313272
	Coesite	0.320771187544	45493	30004946	40313253	40313272
	Sylvite	0.227421686053	45491	30004946	40313253	40313272
EIMJ-M VIII - Moon 18						
	Bitumens	0.214392706752	45492	30004946	40313253	40313273
	Sylvite	0.301279425621	45491	30004946	40313253	40313273
	Zeolites	0.284327864647	45490	30004946	40313253	40313273
EIMJ-M VIII - Moon 19						
	Bitumens	0.482869714499	45492	30004946	40313253	40313275
	Sylvite	0.31713026762	45491	30004946	40313253	40313275
EIMJ-M VIII - Moon 20						
	Bitumens	0.178977325559	45492	30004946	40313253	40313276
	Coesite	0.26217213273	45493	30004946	40313253	40313276
	Zeolites	0.358850568533	45490	30004946	40313253	40313276
EIMJ-M VIII - Moon 21						
	Bitumens	0.271342396736	45492	30004946	40313253	40313278
	Coesite	0.358377277851	45493	30004946	40313253	40313278
	Zeolites	0.170280337334	45490	30004946	40313253	40313278
EIMJ-M IX - Moon 1						
	Bitumens	0.507670640945	45492	30004946	40313280	40313281
	Sylvite	0.292329341173	45491	30004946	40313280	40313281
EIMJ-M IX - Moon 2						
	Cobaltite	0.373999744654	45494	30004946	40313280	40313282
	Coesite	0.195297539234	45493	30004946	40313280	40313282
	Sylvite	0.215396493673	45491	30004946	40313280	40313282
	Zeolites	0.21530623734	45490	30004946	40313280	40313282
EIMJ-M IX - Moon 3						
	Bitumens	0.325748205185	45492	30004946	40313280	40313283
	Coesite	0.213396847248	45493	30004946	40313280	40313283
	Sylvite	0.260854959488	45491	30004946	40313280	40313283
EIMJ-M IX - Moon 4						
	Bitumens	0.359476566315	45492	30004946	40313280	40313284
	Coesite	0.173908755183	45493	30004946	40313280	40313284
	Sylvite	0.266614675522	45491	30004946	40313280	40313284
EIMJ-M IX - Moon 5						
	Bitumens	0.330997854471	45492	30004946	40313280	40313285
	Sylvite	0.26515609026	45491	30004946	40313280	40313285
	Zeolites	0.203846037388	45490	30004946	40313280	40313285
VQE-CN III - Moon 1						
	Bitumens	0.30584526062	45492	30004943	40313084	40313085
	Coesite	0.317547798157	45493	30004943	40313084	40313085
	Sylvite	0.176606938243	45491	30004943	40313084	40313085
VQE-CN IV - Moon 1						
	Bitumens	0.300087183714	45492	30004943	40313086	40313087
	Coesite	0.499912828207	45493	30004943	40313086	40313087
VQE-CN V - Moon 1						
	Bitumens	0.460723936558	45492	30004943	40313088	40313089
	Cobaltite	0.281190603971	45494	30004943	40313088	40313089
	Sylvite	0.258085459471	45491	30004943	40313088	40313089
VQE-CN V - Moon 2						
	Bitumens	0.551021337509	45492	30004943	40313088	40313090
	Coesite	0.248978659511	45493	30004943	40313088	40313090
VQE-CN V - Moon 3						
	Bitumens	0.273871541023	45492	30004943	40313088	40313091
	Coesite	0.224469825625	45493	30004943	40313088	40313091
	Sylvite	0.301658630371	45491	30004943	40313088	40313091
VQE-CN V - Moon 4						
	Cobaltite	0.0840194001794	45494	30004943	40313088	40313092
	Sylvite	0.314509272575	45491	30004943	40313088	40313092
	Vanadinite	0.277773141861	45500	30004943	40313088	40313092
	Zeolites	0.323698192835	45490	30004943	40313088	40313092
VQE-CN V - Moon 5						
	Chromite	0.312719762325	45501	30004943	40313088	40313093
	Cobaltite	0.0907173529267	45494	30004943	40313088	40313093
	Otavite	0.290553510189	45498	30004943	40313088	40313093
	Sylvite	0.306009352207	45491	30004943	40313088	40313093
VQE-CN V - Moon 6						
	Bitumens	0.555813908577	45492	30004943	40313088	40313094
	Sylvite	0.244186103344	45491	30004943	40313088	40313094
VQE-CN VI - Moon 1						
	Coesite	0.311272144318	45493	30004943	40313095	40313096
	Otavite	0.301386833191	45498	30004943	40313095	40313096
	Zeolites	0.187341019511	45490	30004943	40313095	40313096
VQE-CN VI - Moon 2						
	Bitumens	0.47743216157	45492	30004943	40313095	40313097
	Coesite	0.322567850351	45493	30004943	40313095	40313097
VQE-CN VI - Moon 3						
	Sylvite	0.286644309759	45491	30004943	40313095	40313098
	Zeolites	0.513355672359	45490	30004943	40313095	40313098
VQE-CN VI - Moon 4						
	Bitumens	0.28764089942	45492	30004943	40313095	40313099
	Coesite	0.298097521067	45493	30004943	40313095	40313099
	Sylvite	0.214261591434	45491	30004943	40313095	40313099
VQE-CN VI - Moon 5						
	Bitumens	0.342529863119	45492	30004943	40313095	40313100
	Chromite	0.103530138731	45501	30004943	40313095	40313100
	Cobaltite	0.253940016031	45494	30004943	40313095	40313100
VQE-CN VI - Moon 6						
	Bitumens	0.287563860416	45492	30004943	40313095	40313101
	Sylvite	0.512436151505	45491	30004943	40313095	40313101
VQE-CN VI - Moon 7						
	Bitumens	0.509746849537	45492	30004943	40313095	40313102
	Coesite	0.290253192186	45493	30004943	40313095	40313102
VQE-CN VI - Moon 8						
	Coesite	0.204666867852	45493	30004943	40313095	40313103
	Sylvite	0.295290827751	45491	30004943	40313095	40313103
	Zeolites	0.300042301416	45490	30004943	40313095	40313103
VQE-CN VI - Moon 9						
	Sylvite	0.315510213375	45491	30004943	40313095	40313104
	Zeolites	0.484489798546	45490	30004943	40313095	40313104
VQE-CN VI - Moon 10						
	Bitumens	0.497704476118	45492	30004943	40313095	40313105
	Coesite	0.302295506001	45493	30004943	40313095	40313105
VQE-CN VI - Moon 11						
	Bitumens	0.235828205943	45492	30004943	40313095	40313106
	Coesite	0.295167952776	45493	30004943	40313095	40313106
	Zeolites	0.269003838301	45490	30004943	40313095	40313106
VQE-CN VI - Moon 12						
	Bitumens	0.327305674553	45492	30004943	40313095	40313107
	Coesite	0.472694337368	45493	30004943	40313095	40313107
VQE-CN VI - Moon 13						
	Cobaltite	0.175528496504	45494	30004943	40313095	40313108
	Coesite	0.437464505434	45493	30004943	40313095	40313108
	Vanadinite	0.0870070010424	45500	30004943	40313095	40313108
VQE-CN VI - Moon 14						
	Bitumens	0.257077783346	45492	30004943	40313095	40313109
	Coesite	0.542922198772	45493	30004943	40313095	40313109
VQE-CN VI - Moon 15						
	Sylvite	0.464385867119	45491	30004943	40313095	40313110
	Zeolites	0.335614115	45490	30004943	40313095	40313110
VQE-CN VI - Moon 16						
	Bitumens	0.287200957537	45492	30004943	40313095	40313111
	Coesite	0.331372886896	45493	30004943	40313095	40313111
	Zeolites	0.181426167488	45490	30004943	40313095	40313111
VQE-CN VI - Moon 17						
	Bitumens	0.255167126656	45492	30004943	40313095	40313112
	Coesite	0.323164075613	45493	30004943	40313095	40313112
	Zeolites	0.221668824553	45490	30004943	40313095	40313112
VQE-CN VI - Moon 18						
	Bitumens	0.499083042145	45492	30004943	40313095	40313113
	Sylvite	0.300916969776	45491	30004943	40313095	40313113
VQE-CN VI - Moon 19						
	Coesite	0.534842014313	45493	30004943	40313095	40313114
	Zeolites	0.265157997608	45490	30004943	40313095	40313114
VQE-CN VI - Moon 20						
	Bitumens	0.540020942688	45492	30004943	40313095	40313115
	Coesite	0.259979069233	45493	30004943	40313095	40313115
VQE-CN VII - Moon 1						
	Bitumens	0.271119982004	45492	30004943	40313116	40313118
	Sylvite	0.311071157455	45491	30004943	40313116	40313118
	Zeolites	0.21780885756	45490	30004943	40313116	40313118
VQE-CN VII - Moon 2						
	Bitumens	0.314509093761	45492	30004943	40313116	40313119
	Coesite	0.485490888357	45493	30004943	40313116	40313119
VQE-CN VII - Moon 3						
	Bitumens	0.286313712597	45492	30004943	40313116	40313120
	Coesite	0.344923436642	45493	30004943	40313116	40313120
	Sylvite	0.168762847781	45491	30004943	40313116	40313120
VQE-CN VII - Moon 4						
	Bitumens	0.294199854136	45492	30004943	40313116	40313121
	Coesite	0.224628314376	45493	30004943	40313116	40313121
	Sylvite	0.281171828508	45491	30004943	40313116	40313121
VQE-CN VII - Moon 5						
	Coesite	0.301334887743	45493	30004943	40313116	40313122
	Sylvite	0.21851542592	45491	30004943	40313116	40313122
	Zeolites	0.280149698257	45490	30004943	40313116	40313122
VQE-CN VII - Moon 6						
	Bitumens	0.307311296463	45492	30004943	40313116	40313123
	Coesite	0.233163163066	45493	30004943	40313116	40313123
	Sylvite	0.259525537491	45491	30004943	40313116	40313123
VQE-CN VII - Moon 7						
	Coesite	0.207432866096	45493	30004943	40313116	40313124
	Sylvite	0.269585907459	45491	30004943	40313116	40313124
	Zeolites	0.322981208563	45490	30004943	40313116	40313124
VQE-CN VII - Moon 8						
	Sylvite	0.306528091431	45491	30004943	40313116	40313125
	Zeolites	0.49347192049	45490	30004943	40313116	40313125
VQE-CN VII - Moon 9						
	Sylvite	0.300275713205	45491	30004943	40313116	40313126
	Zeolites	0.499724298716	45490	30004943	40313116	40313126
VQE-CN VII - Moon 10						
	Bitumens	0.2892331779	45492	30004943	40313116	40313127
	Coesite	0.343089282513	45493	30004943	40313116	40313127
	Sylvite	0.167677521706	45491	30004943	40313116	40313127
VQE-CN VII - Moon 11						
	Bitumens	0.251434385777	45492	30004943	40313116	40313128
	Cobaltite	0.324256420135	45494	30004943	40313116	40313128
	Zeolites	0.424309194088	45490	30004943	40313116	40313128
VQE-CN VII - Moon 12						
	Bitumens	0.538992106915	45492	30004943	40313116	40313129
	Coesite	0.261007875204	45493	30004943	40313116	40313129
VQE-CN VII - Moon 13						
	Coesite	0.261747419834	45493	30004943	40313116	40313130
	Zeolites	0.538252592087	45490	30004943	40313116	40313130
VQE-CN VIII - Moon 1						
	Bitumens	0.293272525072	45492	30004943	40313131	40313132
	Coesite	0.506727516651	45493	30004943	40313131	40313132
VQE-CN VIII - Moon 2						
	Bitumens	0.486020535231	45492	30004943	40313131	40313133
	Coesite	0.31397947669	45493	30004943	40313131	40313133
VQE-CN VIII - Moon 3						
	Bitumens	0.327853679657	45492	30004943	40313131	40313135
	Sylvite	0.286692351103	45491	30004943	40313131	40313135
	Zeolites	0.185453981161	45490	30004943	40313131	40313135
VQE-CN VIII - Moon 4						
	Chromite	0.437560200691	45501	30004943	40313131	40313136
	Cinnabar	0.155347034335	45506	30004943	40313131	40313136
	Euxenite	0.108124785125	45495	30004943	40313131	40313136
	Sylvite	0.298967987299	45491	30004943	40313131	40313136
VQE-CN VIII - Moon 5						
	Cobaltite	0.412066608667	45494	30004943	40313131	40313137
	Coesite	0.413621395826	45493	30004943	40313131	40313137
	Scheelite	0.174311980605	45497	30004943	40313131	40313137
VQE-CN VIII - Moon 6						
	Bitumens	0.524543702602	45492	30004943	40313131	40313138
	Sylvite	0.275456339121	45491	30004943	40313131	40313138
VQE-CN VIII - Moon 7						
	Coesite	0.510271430016	45493	30004943	40313131	40313139
	Zeolites	0.289728581905	45490	30004943	40313131	40313139
VQE-CN VIII - Moon 8						
	Sylvite	0.270614475012	45491	30004943	40313131	40313140
	Zeolites	0.529385507107	45490	30004943	40313131	40313140
VQE-CN VIII - Moon 9						
	Bitumens	0.501621186733	45492	30004943	40313131	40313141
	Coesite	0.298378825188	45493	30004943	40313131	40313141
VQE-CN VIII - Moon 10						
	Cobaltite	0.430980145931	45494	30004943	40313131	40313142
	Coesite	0.569019854069	45493	30004943	40313131	40313142
VQE-CN VIII - Moon 11						
	Coesite	0.223632439971	45493	30004943	40313131	40313143
	Sylvite	0.261501789093	45491	30004943	40313131	40313143
	Zeolites	0.314865797758	45490	30004943	40313131	40313143
VQE-CN VIII - Moon 12						
	Bitumens	0.23765476048	45492	30004943	40313131	40313144
	Sylvite	0.291766196489	45491	30004943	40313131	40313144
	Zeolites	0.270579040051	45490	30004943	40313131	40313144
VQE-CN VIII - Moon 13						
	Sylvite	0.288189530373	45491	30004943	40313131	40313145
	Zeolites	0.511810481548	45490	30004943	40313131	40313145
VQE-CN VIII - Moon 14						
	Bitumens	0.256021231413	45492	30004943	40313131	40313146
	Cobaltite	0.0924361273646	45494	30004943	40313131	40313146
	Vanadinite	0.651542663574	45500	30004943	40313131	40313146
VQE-CN VIII - Moon 15						
	Cobaltite	0.395974248648	45494	30004943	40313131	40313148
	Coesite	0.164795577526	45493	30004943	40313131	40313148
	Scheelite	0.214547738433	45497	30004943	40313131	40313148
	Zeolites	0.224682435393	45490	30004943	40313131	40313148
VQE-CN VIII - Moon 16						
	Bitumens	0.332594633102	45492	30004943	40313131	40313149
	Coesite	0.273870766163	45493	30004943	40313131	40313149
	Zeolites	0.193534627557	45490	30004943	40313131	40313149
VQE-CN VIII - Moon 17						
	Bitumens	0.2042504251	45492	30004943	40313131	40313150
	Sylvite	0.290060341358	45491	30004943	40313131	40313150
	Zeolites	0.305689245462	45490	30004943	40313131	40313150
VQE-CN VIII - Moon 18						
	Coesite	0.480359405279	45493	30004943	40313131	40313151
	Zeolites	0.319640576839	45490	30004943	40313131	40313151
VQE-CN VIII - Moon 19						
	Coesite	0.319955796003	45493	30004943	40313131	40313153
	Sylvite	0.208388581872	45491	30004943	40313131	40313153
	Zeolites	0.271655619144	45490	30004943	40313131	40313153
VQE-CN VIII - Moon 20						
	Coesite	0.195589184761	45493	30004943	40313131	40313155
	Sylvite	0.277821272612	45491	30004943	40313131	40313155
	Zeolites	0.326589554548	45490	30004943	40313131	40313155
VQE-CN IX - Moon 1						
	Bitumens	0.253903180361	45492	30004943	40313156	40313158
	Sylvite	0.324165374041	45491	30004943	40313156	40313158
	Zeolites	0.221931442618	45490	30004943	40313156	40313158
VQE-CN IX - Moon 2						
	Coesite	0.55281496048	45493	30004943	40313156	40313159
	Zeolites	0.247185021639	45490	30004943	40313156	40313159
VQE-CN IX - Moon 3						
	Sylvite	0.457492977381	45491	30004943	40313156	40313160
	Zeolites	0.342507004738	45490	30004943	40313156	40313160
VQE-CN IX - Moon 4						
	Bitumens	0.268968552351	45492	30004943	40313156	40313161
	Sylvite	0.531031429768	45491	30004943	40313156	40313161
VQE-CN IX - Moon 5						
	Bitumens	0.297914892435	45492	30004943	40313156	40313162
	Coesite	0.502085089684	45493	30004943	40313156	40313162
VQE-CN IX - Moon 6						
	Coesite	0.236392617226	45493	30004943	40313156	40313163
	Sylvite	0.254581719637	45491	30004943	40313156	40313163
	Zeolites	0.309025675058	45490	30004943	40313156	40313163
VQE-CN IX - Moon 7						
	Coesite	0.531119406223	45493	30004943	40313156	40313164
	Zeolites	0.268880575895	45490	30004943	40313156	40313164
VQE-CN IX - Moon 8						
	Sylvite	0.527620017529	45491	30004943	40313156	40313165
	Zeolites	0.272379994392	45490	30004943	40313156	40313165
VQE-CN IX - Moon 9						
	Bitumens	0.22501654923	45492	30004943	40313156	40313166
	Cobaltite	0.337406873703	45494	30004943	40313156	40313166
	Sylvite	0.244636625051	45491	30004943	40313156	40313166
	Zeolites	0.192939952016	45490	30004943	40313156	40313166
VQE-CN IX - Moon 10						
	Bitumens	0.191749319434	45492	30004943	40313156	40313167
	Cobaltite	0.310140043497	45494	30004943	40313156	40313167
	Sylvite	0.498110622168	45491	30004943	40313156	40313167
VQE-CN IX - Moon 11						
	Bitumens	0.353494912386	45492	30004943	40313156	40313168
	Coesite	0.274683058262	45493	30004943	40313156	40313168
	Zeolites	0.171822026372	45490	30004943	40313156	40313168
VQE-CN IX - Moon 12						
	Coesite	0.520289480686	45493	30004943	40313156	40313169
	Zeolites	0.279710531235	45490	30004943	40313156	40313169
VQE-CN IX - Moon 13						
	Bitumens	0.289719313383	45492	30004943	40313156	40313170
	Sylvite	0.303868323565	45491	30004943	40313156	40313170
	Zeolites	0.206412360072	45490	30004943	40313156	40313170
VQE-CN IX - Moon 14						
	Bitumens	0.455396324396	45492	30004943	40313156	40313171
	Coesite	0.344603687525	45493	30004943	40313156	40313171
VQE-CN IX - Moon 15						
	Chromite	0.327508240938	45501	30004943	40313156	40313172
	Cobaltite	0.109146945179	45494	30004943	40313156	40313172
	Coesite	0.25489076972	45493	30004943	40313156	40313172
	Zeolites	0.308454036713	45490	30004943	40313156	40313172
VQE-CN IX - Moon 16						
	Bitumens	0.18543766439	45492	30004943	40313156	40313173
	Coesite	0.307450354099	45493	30004943	40313156	40313173
	Zeolites	0.307111978531	45490	30004943	40313156	40313173
VQE-CN IX - Moon 17						
	Cobaltite	0.589840948582	45494	30004943	40313156	40313175
	Sylvite	0.209252968431	45491	30004943	40313156	40313175
	Zeolites	0.200906097889	45490	30004943	40313156	40313175
VQE-CN IX - Moon 18						
	Bitumens	0.526346564293	45492	30004943	40313156	40313176
	Coesite	0.273653447628	45493	30004943	40313156	40313176
VQE-CN IX - Moon 19						
	Bitumens	0.17665079236	45492	30004943	40313156	40313177
	Cobaltite	0.37829837203	45494	30004943	40313156	40313177
	Sylvite	0.220871686935	45491	30004943	40313156	40313177
	Titanite	0.224179163575	45496	30004943	40313156	40313177
VQE-CN IX - Moon 20						
	Bitumens	0.497420191765	45492	30004943	40313156	40313179
	Coesite	0.302579790354	45493	30004943	40313156	40313179
VQE-CN IX - Moon 21						
	Bitumens	0.210954964161	45492	30004943	40313156	40313181
	Sylvite	0.306775838137	45491	30004943	40313156	40313181
	Zeolites	0.282269209623	45490	30004943	40313156	40313181
8KR9-5 III - Moon 1						
	Bitumens	0.264161080122	45492	30004942	40313034	40313035
	Coesite	0.220732837915	45493	30004942	40313034	40313035
	Sylvite	0.315106064081	45491	30004942	40313034	40313035
8KR9-5 IV - Moon 1						
	Bitumens	0.287323445082	45492	30004942	40313036	40313037
	Chromite	0.632959127426	45501	30004942	40313036	40313037
	Cobaltite	0.0797174423933	45494	30004942	40313036	40313037
8KR9-5 IV - Moon 2						
	Coesite	0.195785656571	45493	30004942	40313036	40313038
	Sylvite	0.315165668726	45491	30004942	40313036	40313038
	Zeolites	0.289048671722	45490	30004942	40313036	40313038
8KR9-5 IV - Moon 3						
	Cobaltite	0.337994486094	45494	30004942	40313036	40313039
	Sylvite	0.662005484104	45491	30004942	40313036	40313039
8KR9-5 IV - Moon 4						
	Chromite	0.298284500837	45501	30004942	40313036	40313041
	Cobaltite	0.103767365217	45494	30004942	40313036	40313041
	Sperrylite	0.251617074013	45499	30004942	40313036	40313041
	Zeolites	0.346331059933	45490	30004942	40313036	40313041
8KR9-5 IV - Moon 5						
	Bitumens	0.246376797557	45492	30004942	40313036	40313042
	Coesite	0.366808116436	45493	30004942	40313036	40313042
	Sylvite	0.186815068126	45491	30004942	40313036	40313042
8KR9-5 IV - Moon 6						
	Bitumens	0.177813351154	45492	30004942	40313036	40313043
	Coesite	0.369189172983	45493	30004942	40313036	40313043
	Zeolites	0.252997457981	45490	30004942	40313036	40313043
8KR9-5 IV - Moon 7						
	Sylvite	0.490644961596	45491	30004942	40313036	40313044
	Zeolites	0.309355050325	45490	30004942	40313036	40313044
8KR9-5 IV - Moon 8						
	Bitumens	0.522773981094	45492	30004942	40313036	40313045
	Coesite	0.277226001024	45493	30004942	40313036	40313045
8KR9-5 IV - Moon 9						
	Bitumens	0.499468743801	45492	30004942	40313036	40313046
	Sylvite	0.30053126812	45491	30004942	40313036	40313046
8KR9-5 IV - Moon 10						
	Coesite	0.328766584396	45493	30004942	40313036	40313047
	Sylvite	0.191617757082	45491	30004942	40313036	40313047
	Zeolites	0.27961564064	45490	30004942	40313036	40313047
8KR9-5 IV - Moon 11						
	Chromite	0.303729087114	45501	30004942	40313036	40313048
	Cinnabar	0.288353323936	45506	30004942	40313036	40313048
	Sperrylite	0.30791759491	45499	30004942	40313036	40313048
8KR9-5 IV - Moon 12						
	Coesite	0.211737141013	45493	30004942	40313036	40313051
	Sylvite	0.24977594614	45491	30004942	40313036	40313051
	Zeolites	0.338486909866	45490	30004942	40313036	40313051
8KR9-5 V - Moon 1						
	Coesite	0.271100521088	45493	30004942	40313052	40313053
	Sylvite	0.202391445637	45491	30004942	40313052	40313053
	Zeolites	0.326508015394	45490	30004942	40313052	40313053
8KR9-5 V - Moon 2						
	Bitumens	0.304550349712	45492	30004942	40313052	40313054
	Coesite	0.495449662209	45493	30004942	40313052	40313054
8KR9-5 V - Moon 3						
	Bitumens	0.293722242117	45492	30004942	40313052	40313055
	Coesite	0.506277740002	45493	30004942	40313052	40313055
8KR9-5 V - Moon 4						
	Bitumens	0.358221590519	45492	30004942	40313052	40313056
	Coesite	0.441778421402	45493	30004942	40313052	40313056
8KR9-5 V - Moon 5						
	Bitumens	0.175722569227	45492	30004942	40313052	40313057
	Sylvite	0.355686485767	45491	30004942	40313052	40313057
	Zeolites	0.268590956926	45490	30004942	40313052	40313057
8KR9-5 V - Moon 6						
	Bitumens	0.286381214857	45492	30004942	40313052	40313058
	Coesite	0.300224304199	45493	30004942	40313052	40313058
	Sylvite	0.213394477963	45491	30004942	40313052	40313058
8KR9-5 V - Moon 7						
	Coesite	0.272703915834	45493	30004942	40313052	40313059
	Zeolites	0.527296066284	45490	30004942	40313052	40313059
8KR9-5 V - Moon 8						
	Coesite	0.333472549915	45493	30004942	40313052	40313060
	Sylvite	0.187641784549	45491	30004942	40313052	40313060
	Zeolites	0.278885692358	45490	30004942	40313052	40313060
8KR9-5 V - Moon 9						
	Bitumens	0.293629199266	45492	30004942	40313052	40313061
	Sylvite	0.293884038925	45491	30004942	40313052	40313061
	Zeolites	0.212486743927	45490	30004942	40313052	40313061
8KR9-5 V - Moon 10						
	Coesite	0.294266313314	45493	30004942	40313052	40313062
	Sylvite	0.183136388659	45491	30004942	40313052	40313062
	Zeolites	0.322597295046	45490	30004942	40313052	40313062
8KR9-5 V - Moon 11						
	Cobaltite	0.296660035849	45494	30004942	40313052	40313063
	Coesite	0.245786875486	45493	30004942	40313052	40313063
	Zeolites	0.457553088665	45490	30004942	40313052	40313063
8KR9-5 V - Moon 12						
	Sylvite	0.286674439907	45491	30004942	40313052	40313064
	Zeolites	0.513325572014	45490	30004942	40313052	40313064
8KR9-5 V - Moon 13						
	Bitumens	0.223719626665	45492	30004942	40313052	40313065
	Sylvite	0.238358825445	45491	30004942	40313052	40313065
	Zeolites	0.337921559811	45490	30004942	40313052	40313065
8KR9-5 V - Moon 14						
	Bitumens	0.222080469131	45492	30004942	40313052	40313066
	Sylvite	0.285322129726	45491	30004942	40313052	40313066
	Zeolites	0.292597383261	45490	30004942	40313052	40313066
8KR9-5 V - Moon 15						
	Bitumens	0.438294887543	45492	30004942	40313052	40313067
	Cobaltite	0.327079206705	45494	30004942	40313052	40313067
	Zeolites	0.234625920653	45490	30004942	40313052	40313067
8KR9-5 V - Moon 16						
	Coesite	0.288976669312	45493	30004942	40313052	40313068
	Zeolites	0.511023342609	45490	30004942	40313052	40313068
8KR9-5 V - Moon 17						
	Bitumens	0.319982141256	45492	30004942	40313052	40313069
	Sylvite	0.265231788158	45491	30004942	40313052	40313069
	Zeolites	0.214786097407	45490	30004942	40313052	40313069
8KR9-5 VI - Moon 1						
	Coesite	0.357648640871	45493	30004942	40313070	40313072
	Zeolites	0.44235137105	45490	30004942	40313070	40313072
8KR9-5 VII - Moon 1						
	Bitumens	0.488979548216	45492	30004942	40313073	40313075
	Coesite	0.311020433903	45493	30004942	40313073	40313075
8KR9-5 VII - Moon 2						
	Bitumens	0.225705042481	45492	30004942	40313073	40313076
	Cobaltite	0.398057490587	45494	30004942	40313073	40313076
	Sylvite	0.199258804321	45491	30004942	40313073	40313076
	Zeolites	0.17697866261	45490	30004942	40313073	40313076
G-C8QO I - Moon 1						
	Bitumens	0.370161950588	45492	30004945	40313207	40313208
	Coesite	0.429838061333	45493	30004945	40313207	40313208
G-C8QO III - Moon 1						
	Bitumens	0.269327014685	45492	30004945	40313211	40313213
	Coesite	0.530672967434	45493	30004945	40313211	40313213
G-C8QO IV - Moon 1						
	Bitumens	0.323317080736	45492	30004945	40313214	40313215
	Coesite	0.275833696127	45493	30004945	40313214	40313215
	Sylvite	0.200849205256	45491	30004945	40313214	40313215
G-C8QO IV - Moon 2						
	Bitumens	0.503379404545	45492	30004945	40313214	40313216
	Sylvite	0.296620607376	45491	30004945	40313214	40313216
G-C8QO IV - Moon 3						
	Coesite	0.212857395411	45493	30004945	40313214	40313217
	Sylvite	0.297155380249	45491	30004945	40313214	40313217
	Zeolites	0.289987236261	45490	30004945	40313214	40313217
G-C8QO V - Moon 1						
	Bitumens	0.232534274459	45492	30004945	40313218	40313219
	Coesite	0.567465722561	45493	30004945	40313218	40313219
G-C8QO V - Moon 2						
	Bitumens	0.329390406609	45492	30004945	40313218	40313220
	Sylvite	0.47060957551	45491	30004945	40313218	40313220
G-C8QO V - Moon 3						
	Coesite	0.304066926241	45493	30004945	40313218	40313221
	Zeolites	0.49593308568	45490	30004945	40313218	40313221

